left, middle, right, top
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0625, 35.125, 34.9375
32.1875, 35.0625, 35.125, 35.0
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0625, 35.1875, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0625, 35.125, 34.9375
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0625, 35.125, 34.9375
32.1875, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0625, 35.1875, 34.9375
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.1875, 35.0625, 35.1875, 34.9375
32.1875, 35.0625, 35.125, 35.0
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0625, 35.125, 34.9375
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0625, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0625, 35.125, 35.0
32.1875, 35.0625, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0625, 35.125, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0625, 35.125, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0, 35.25, 34.9375
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.25, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0625, 35.25, 34.9375
32.1875, 35.0625, 35.25, 35.0
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0625, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 34.9375, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.125, 35.0625, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.1875, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.0625, 35.0
32.125, 35.0, 35.0625, 34.9375
32.125, 34.9375, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 34.9375, 35.0625, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 34.9375, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 34.9375, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.0625, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.1875, 35.0, 35.0625, 35.0
32.125, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.0625, 35.0
32.1875, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.125, 35.0
32.1875, 34.9375, 35.125, 34.9375
32.1875, 34.9375, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.1875, 34.9375, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.1875, 34.9375, 35.0625, 35.0
32.1875, 34.9375, 35.0625, 35.0
32.1875, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.1875, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 35.0
32.125, 34.9375, 35.0625, 35.0
32.125, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 34.9375, 35.0625, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 34.9375, 35.125, 35.0
32.1875, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.0625, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.0625, 35.0
32.125, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.0625, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0625, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0625, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 35.0
32.1875, 34.9375, 35.0625, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.0625, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.0625, 34.9375
32.1875, 34.9375, 35.0625, 35.0
32.1875, 35.0, 35.125, 35.0
32.125, 34.9375, 35.125, 35.0
32.125, 35.0, 35.0625, 34.9375
32.125, 34.9375, 35.0625, 35.0
32.125, 35.0, 35.0625, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 34.9375, 35.0625, 35.0
32.125, 34.9375, 35.0625, 34.9375
32.1875, 35.0, 35.0625, 34.9375
32.1875, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0625, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0625, 35.1875, 35.0
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.0625, 34.9375
32.1875, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0625, 35.1875, 35.0
32.1875, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0625, 35.125, 35.0
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.0625, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.0625, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.875
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 35.0
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.875
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.125, 34.875
32.125, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.0625, 35.0, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.1875, 35.0625, 35.25, 34.9375
32.1875, 35.0625, 35.1875, 34.875
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.1875, 35.0625, 35.25, 34.875
32.125, 35.0625, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.0625, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.0625, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.125, 35.0
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.0625, 34.9375, 35.125, 34.9375
32.0625, 34.9375, 35.125, 34.9375
32.0625, 34.9375, 35.0625, 34.875
32.125, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.0625, 34.9375
32.0625, 34.875, 35.0625, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.0625, 34.9375, 35.125, 34.9375
32.0625, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.125, 35.0
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.125, 35.0, 35.0625, 35.0
32.125, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.0625, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 34.9375, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 34.9375, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.0625, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.0625, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.0625, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.125, 35.0, 35.0625, 34.875
32.0625, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.0625, 34.9375, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.875
32.0625, 35.0, 35.1875, 34.875
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.0625, 34.9375, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0625, 35.25, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.1875, 34.875
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0625, 35.25, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.0625, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 34.9375, 35.1875, 34.875
32.125, 34.9375, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.875
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.25, 34.875
32.0625, 35.0, 35.1875, 34.875
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.875
32.0625, 35.0, 35.1875, 34.9375
32.0625, 34.9375, 35.125, 34.875
32.125, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.0625, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.0625, 34.9375, 35.125, 34.875
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 34.9375
32.0625, 34.9375, 35.0625, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.0625, 34.9375, 35.0625, 34.9375
32.125, 34.9375, 35.125, 34.9375
32.125, 34.9375, 35.0625, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 34.9375, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 34.9375, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 34.9375
32.1875, 35.0625, 35.125, 35.0
32.125, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.1875, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.1875, 35.0
32.1875, 35.0, 35.1875, 34.9375
32.1875, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.1875, 35.0
32.0625, 35.0, 35.1875, 34.9375
32.0625, 35.0, 35.25, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.875
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0625, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.25, 34.9375
32.125, 35.0625, 35.1875, 34.9375
32.125, 35.0, 35.1875, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 35.0
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.125, 34.9375
32.125, 35.0, 35.1875, 34.9375
